Date,Crop,Market,Price,Unit
2024-08-15,Matooke,Mbale,12001.0,bunch
2024-08-16,Matooke,Mbale,11466.0,bunch
2024-08-17,Matooke,Mbale,11519.0,bunch
2024-08-18,Matooke,Mbale,11681.0,bunch
2024-08-19,Matooke,Mbale,11485.0,bunch
2024-08-20,Matooke,Mbale,10957.0,bunch
2024-08-21,Matooke,Mbale,11267.0,bunch
2024-08-22,Matooke,Mbale,11198.0,bunch
2024-08-23,Matooke,Mbale,11506.0,bunch
2024-08-24,Matooke,Mbale,12040.0,bunch
2024-08-25,Matooke,Mbale,12235.0,bunch
2024-08-26,Matooke,Mbale,11695.0,bunch
2024-08-27,Matooke,Mbale,11604.0,bunch
2024-08-28,Matooke,Mbale,12216.0,bunch
2024-08-29,Matooke,Mbale,11938.0,bunch
2024-08-30,Matooke,Mbale,11319.0,bunch
2024-08-31,Matooke,Mbale,10883.0,bunch
2024-09-01,Matooke,Mbale,11772.0,bunch
2024-09-02,Matooke,Mbale,11745.0,bunch
2024-09-03,Matooke,Mbale,11435.0,bunch
2024-09-04,Matooke,Mbale,12143.0,bunch
2024-09-05,Matooke,Mbale,12263.0,bunch
2024-09-06,Matooke,Mbale,11479.0,bunch
2024-09-07,Matooke,Mbale,11719.0,bunch
2024-09-08,Matooke,Mbale,11902.0,bunch
2024-09-09,Matooke,Mbale,12789.0,bunch
2024-09-10,Matooke,Mbale,12116.0,bunch
2024-09-11,Matooke,Mbale,12262.0,bunch
2024-09-12,Matooke,Mbale,11727.0,bunch
2024-09-13,Matooke,Mbale,11173.0,bunch
2024-09-14,Matooke,Mbale,11488.0,bunch
2024-09-15,Matooke,Mbale,10998.0,bunch
2024-09-16,Matooke,Mbale,11583.0,bunch
2024-09-17,Matooke,Mbale,12558.0,bunch
2024-09-18,Matooke,Mbale,11531.0,bunch
2024-09-19,Matooke,Mbale,11999.0,bunch
2024-09-20,Matooke,Mbale,12827.0,bunch
2024-09-21,Matooke,Mbale,11643.0,bunch
2024-09-22,Matooke,Mbale,12489.0,bunch
2024-09-23,Matooke,Mbale,12215.0,bunch
2024-09-24,Matooke,Mbale,11207.0,bunch
2024-09-25,Matooke,Mbale,11977.0,bunch
2024-09-26,Matooke,Mbale,12287.0,bunch
2024-09-27,Matooke,Mbale,11106.0,bunch
2024-09-28,Matooke,Mbale,11107.0,bunch
2024-09-29,Matooke,Mbale,12062.0,bunch
2024-09-30,Matooke,Mbale,10928.0,bunch
2024-10-01,Matooke,Mbale,11929.0,bunch
2024-10-02,Matooke,Mbale,10291.0,bunch
2024-10-03,Matooke,Mbale,11278.0,bunch
2024-10-04,Matooke,Mbale,10414.0,bunch
2024-10-05,Matooke,Mbale,12449.0,bunch
2024-10-06,Matooke,Mbale,11942.0,bunch
2024-10-07,Matooke,Mbale,10815.0,bunch
2024-10-08,Matooke,Mbale,11621.0,bunch
2024-10-09,Matooke,Mbale,12691.0,bunch
2024-10-10,Matooke,Mbale,12064.0,bunch
2024-10-11,Matooke,Mbale,12392.0,bunch
2024-10-12,Matooke,Mbale,11752.0,bunch
2024-10-13,Matooke,Mbale,11949.0,bunch
2024-10-14,Matooke,Mbale,11918.0,bunch
2024-10-15,Matooke,Mbale,11708.0,bunch
2024-10-16,Matooke,Mbale,12372.0,bunch
2024-10-17,Matooke,Mbale,12175.0,bunch
2024-10-18,Matooke,Mbale,11427.0,bunch
2024-10-19,Matooke,Mbale,10853.0,bunch
2024-10-20,Matooke,Mbale,11697.0,bunch
2024-10-21,Matooke,Mbale,11823.0,bunch
2024-10-22,Matooke,Mbale,11828.0,bunch
2024-10-23,Matooke,Mbale,11979.0,bunch
2024-10-24,Matooke,Mbale,12519.0,bunch
2024-10-25,Matooke,Mbale,12178.0,bunch
2024-10-26,Matooke,Mbale,12763.0,bunch
2024-10-27,Matooke,Mbale,12424.0,bunch
2024-10-28,Matooke,Mbale,11590.0,bunch
2024-10-29,Matooke,Mbale,12576.0,bunch
2024-10-30,Matooke,Mbale,11788.0,bunch
2024-10-31,Matooke,Mbale,11124.0,bunch
2024-11-01,Matooke,Mbale,12085.0,bunch
2024-11-02,Matooke,Mbale,13263.0,bunch
2024-11-03,Matooke,Mbale,11524.0,bunch
2024-11-04,Matooke,Mbale,12979.0,bunch
2024-11-05,Matooke,Mbale,13029.0,bunch
2024-11-06,Matooke,Mbale,13215.0,bunch
2024-11-07,Matooke,Mbale,13063.0,bunch
2024-11-08,Matooke,Mbale,12367.0,bunch
2024-11-09,Matooke,Mbale,12975.0,bunch
2024-11-10,Matooke,Mbale,12454.0,bunch
2024-11-11,Matooke,Mbale,12886.0,bunch
2024-11-12,Matooke,Mbale,13099.0,bunch
2024-11-13,Matooke,Mbale,13137.0,bunch
2024-11-14,Matooke,Mbale,13717.0,bunch
2024-11-15,Matooke,Mbale,14247.0,bunch
2024-11-16,Matooke,Mbale,13854.0,bunch
2024-11-17,Matooke,Mbale,13259.0,bunch
2024-11-18,Matooke,Mbale,12804.0,bunch
2024-11-19,Matooke,Mbale,13372.0,bunch
2024-11-20,Matooke,Mbale,13616.0,bunch
2024-11-21,Matooke,Mbale,13201.0,bunch
2024-11-22,Matooke,Mbale,12693.0,bunch
2024-11-23,Matooke,Mbale,13796.0,bunch
2024-11-24,Matooke,Mbale,14508.0,bunch
2024-11-25,Matooke,Mbale,13176.0,bunch
2024-11-26,Matooke,Mbale,14020.0,bunch
2024-11-27,Matooke,Mbale,14365.0,bunch
2024-11-28,Matooke,Mbale,12569.0,bunch
2024-11-29,Matooke,Mbale,13708.0,bunch
2024-11-30,Matooke,Mbale,14041.0,bunch
2024-12-01,Matooke,Mbale,12893.0,bunch
2024-12-02,Matooke,Mbale,14580.0,bunch
2024-12-03,Matooke,Mbale,13770.0,bunch
2024-12-04,Matooke,Mbale,14085.0,bunch
2024-12-05,Matooke,Mbale,14465.0,bunch
2024-12-06,Matooke,Mbale,13261.0,bunch
2024-12-07,Matooke,Mbale,15542.0,bunch
2024-12-08,Matooke,Mbale,13961.0,bunch
2024-12-09,Matooke,Mbale,14646.0,bunch
2024-12-10,Matooke,Mbale,14186.0,bunch
2024-12-11,Matooke,Mbale,14894.0,bunch
2024-12-12,Matooke,Mbale,15521.0,bunch
2024-12-13,Matooke,Mbale,15333.0,bunch
2024-12-14,Matooke,Mbale,14903.0,bunch
2024-12-15,Matooke,Mbale,15726.0,bunch
2024-12-16,Matooke,Mbale,14899.0,bunch
2024-12-17,Matooke,Mbale,15034.0,bunch
2024-12-18,Matooke,Mbale,15344.0,bunch
2024-12-19,Matooke,Mbale,14349.0,bunch
2024-12-20,Matooke,Mbale,14470.0,bunch
2024-12-21,Matooke,Mbale,14501.0,bunch
2024-12-22,Matooke,Mbale,15164.0,bunch
2024-12-23,Matooke,Mbale,15682.0,bunch
2024-12-24,Matooke,Mbale,15553.0,bunch
2024-12-25,Matooke,Mbale,14693.0,bunch
2024-12-26,Matooke,Mbale,15288.0,bunch
2024-12-27,Matooke,Mbale,16508.0,bunch
2024-12-28,Matooke,Mbale,16177.0,bunch
2024-12-29,Matooke,Mbale,15021.0,bunch
2024-12-30,Matooke,Mbale,15384.0,bunch
2024-12-31,Matooke,Mbale,14650.0,bunch
2025-01-01,Matooke,Mbale,15675.0,bunch
2025-01-02,Matooke,Mbale,16003.0,bunch
2025-01-03,Matooke,Mbale,15930.0,bunch
2025-01-04,Matooke,Mbale,16669.0,bunch
2025-01-05,Matooke,Mbale,15772.0,bunch
2025-01-06,Matooke,Mbale,16226.0,bunch
2025-01-07,Matooke,Mbale,15657.0,bunch
2025-01-08,Matooke,Mbale,16154.0,bunch
2025-01-09,Matooke,Mbale,16570.0,bunch
2025-01-10,Matooke,Mbale,16664.0,bunch
2025-01-11,Matooke,Mbale,16449.0,bunch
2025-01-12,Matooke,Mbale,16890.0,bunch
2025-01-13,Matooke,Mbale,16540.0,bunch
2025-01-14,Matooke,Mbale,16227.0,bunch
2025-01-15,Matooke,Mbale,16345.0,bunch
2025-01-16,Matooke,Mbale,17876.0,bunch
2025-01-17,Matooke,Mbale,17280.0,bunch
2025-01-18,Matooke,Mbale,16569.0,bunch
2025-01-19,Matooke,Mbale,16673.0,bunch
2025-01-20,Matooke,Mbale,16869.0,bunch
2025-01-21,Matooke,Mbale,15940.0,bunch
2025-01-22,Matooke,Mbale,17406.0,bunch
2025-01-23,Matooke,Mbale,16123.0,bunch
2025-01-24,Matooke,Mbale,16719.0,bunch
2025-01-25,Matooke,Mbale,17059.0,bunch
2025-01-26,Matooke,Mbale,17604.0,bunch
2025-01-27,Matooke,Mbale,17069.0,bunch
2025-01-28,Matooke,Mbale,17970.0,bunch
2025-01-29,Matooke,Mbale,16453.0,bunch
2025-01-30,Matooke,Mbale,17611.0,bunch
2025-01-31,Matooke,Mbale,17317.0,bunch
2025-02-01,Matooke,Mbale,17808.0,bunch
2025-02-02,Matooke,Mbale,16626.0,bunch
2025-02-03,Matooke,Mbale,16477.0,bunch
2025-02-04,Matooke,Mbale,17231.0,bunch
2025-02-05,Matooke,Mbale,17540.0,bunch
2025-02-06,Matooke,Mbale,18376.0,bunch
2025-02-07,Matooke,Mbale,16558.0,bunch
2025-02-08,Matooke,Mbale,18024.0,bunch
2025-02-09,Matooke,Mbale,16438.0,bunch
2025-02-10,Matooke,Mbale,16443.0,bunch
2025-02-11,Matooke,Mbale,17264.0,bunch
2025-02-12,Matooke,Mbale,17265.0,bunch
2025-02-13,Matooke,Mbale,17791.0,bunch
2025-02-14,Matooke,Mbale,17361.0,bunch
2025-02-15,Matooke,Mbale,17162.0,bunch
2025-02-16,Matooke,Mbale,17644.0,bunch
2025-02-17,Matooke,Mbale,16730.0,bunch
2025-02-18,Matooke,Mbale,16846.0,bunch
2025-02-19,Matooke,Mbale,17224.0,bunch
2025-02-20,Matooke,Mbale,17577.0,bunch
2025-02-21,Matooke,Mbale,16424.0,bunch
2025-02-22,Matooke,Mbale,17477.0,bunch
2025-02-23,Matooke,Mbale,16837.0,bunch
2025-02-24,Matooke,Mbale,18015.0,bunch
2025-02-25,Matooke,Mbale,18431.0,bunch
2025-02-26,Matooke,Mbale,17369.0,bunch
2025-02-27,Matooke,Mbale,17468.0,bunch
2025-02-28,Matooke,Mbale,17181.0,bunch
2025-03-01,Matooke,Mbale,17861.0,bunch
2025-03-02,Matooke,Mbale,17727.0,bunch
2025-03-03,Matooke,Mbale,17521.0,bunch
2025-03-04,Matooke,Mbale,17019.0,bunch
2025-03-05,Matooke,Mbale,17537.0,bunch
2025-03-06,Matooke,Mbale,17646.0,bunch
2025-03-07,Matooke,Mbale,17338.0,bunch
2025-03-08,Matooke,Mbale,17411.0,bunch
2025-03-09,Matooke,Mbale,17584.0,bunch
2025-03-10,Matooke,Mbale,17263.0,bunch
2025-03-11,Matooke,Mbale,17579.0,bunch
2025-03-12,Matooke,Mbale,18435.0,bunch
2025-03-13,Matooke,Mbale,16957.0,bunch
2025-03-14,Matooke,Mbale,17201.0,bunch
2025-03-15,Matooke,Mbale,16579.0,bunch
2025-03-16,Matooke,Mbale,17269.0,bunch
2025-03-17,Matooke,Mbale,16287.0,bunch
2025-03-18,Matooke,Mbale,17864.0,bunch
2025-03-19,Matooke,Mbale,17372.0,bunch
2025-03-20,Matooke,Mbale,16847.0,bunch
2025-03-21,Matooke,Mbale,17690.0,bunch
2025-03-22,Matooke,Mbale,18016.0,bunch
2025-03-23,Matooke,Mbale,17286.0,bunch
2025-03-24,Matooke,Mbale,16734.0,bunch
2025-03-25,Matooke,Mbale,17128.0,bunch
2025-03-26,Matooke,Mbale,16525.0,bunch
2025-03-27,Matooke,Mbale,16629.0,bunch
2025-03-28,Matooke,Mbale,16232.0,bunch
2025-03-29,Matooke,Mbale,16077.0,bunch
2025-03-30,Matooke,Mbale,15865.0,bunch
2025-03-31,Matooke,Mbale,16619.0,bunch
2025-04-01,Matooke,Mbale,17170.0,bunch
2025-04-02,Matooke,Mbale,16535.0,bunch
2025-04-03,Matooke,Mbale,16992.0,bunch
2025-04-04,Matooke,Mbale,15931.0,bunch
2025-04-05,Matooke,Mbale,17324.0,bunch
2025-04-06,Matooke,Mbale,16441.0,bunch
2025-04-07,Matooke,Mbale,16592.0,bunch
2025-04-08,Matooke,Mbale,16018.0,bunch
2025-04-09,Matooke,Mbale,16248.0,bunch
2025-04-10,Matooke,Mbale,16808.0,bunch
2025-04-11,Matooke,Mbale,17199.0,bunch
2025-04-12,Matooke,Mbale,16020.0,bunch
2025-04-13,Matooke,Mbale,16708.0,bunch
2025-04-14,Matooke,Mbale,16377.0,bunch
2025-04-15,Matooke,Mbale,16289.0,bunch
2025-04-16,Matooke,Mbale,16519.0,bunch
2025-04-17,Matooke,Mbale,16813.0,bunch
2025-04-18,Matooke,Mbale,16272.0,bunch
2025-04-19,Matooke,Mbale,16162.0,bunch
2025-04-20,Matooke,Mbale,15118.0,bunch
2025-04-21,Matooke,Mbale,16385.0,bunch
2025-04-22,Matooke,Mbale,15166.0,bunch
2025-04-23,Matooke,Mbale,16434.0,bunch
2025-04-24,Matooke,Mbale,16134.0,bunch
2025-04-25,Matooke,Mbale,15149.0,bunch
2025-04-26,Matooke,Mbale,16302.0,bunch
2025-04-27,Matooke,Mbale,15769.0,bunch
2025-04-28,Matooke,Mbale,14804.0,bunch
2025-04-29,Matooke,Mbale,15963.0,bunch
2025-04-30,Matooke,Mbale,15928.0,bunch
2025-05-01,Matooke,Mbale,14902.0,bunch
2025-05-02,Matooke,Mbale,15499.0,bunch
2025-05-03,Matooke,Mbale,15076.0,bunch
2025-05-04,Matooke,Mbale,15048.0,bunch
2025-05-05,Matooke,Mbale,16055.0,bunch
2025-05-06,Matooke,Mbale,16003.0,bunch
2025-05-07,Matooke,Mbale,15877.0,bunch
2025-05-08,Matooke,Mbale,14075.0,bunch
2025-05-09,Matooke,Mbale,15374.0,bunch
2025-05-10,Matooke,Mbale,14810.0,bunch
2025-05-11,Matooke,Mbale,14212.0,bunch
2025-05-12,Matooke,Mbale,14122.0,bunch
2025-05-13,Matooke,Mbale,14598.0,bunch
2025-05-14,Matooke,Mbale,14641.0,bunch
2025-05-15,Matooke,Mbale,14734.0,bunch
2025-05-16,Matooke,Mbale,14095.0,bunch
2025-05-17,Matooke,Mbale,14911.0,bunch
2025-05-18,Matooke,Mbale,13130.0,bunch
2025-05-19,Matooke,Mbale,14242.0,bunch
2025-05-20,Matooke,Mbale,14751.0,bunch
2025-05-21,Matooke,Mbale,14011.0,bunch
2025-05-22,Matooke,Mbale,13243.0,bunch
2025-05-23,Matooke,Mbale,15188.0,bunch
2025-05-24,Matooke,Mbale,14007.0,bunch
2025-05-25,Matooke,Mbale,13863.0,bunch
2025-05-26,Matooke,Mbale,13396.0,bunch
2025-05-27,Matooke,Mbale,12424.0,bunch
2025-05-28,Matooke,Mbale,12560.0,bunch
2025-05-29,Matooke,Mbale,14121.0,bunch
2025-05-30,Matooke,Mbale,13901.0,bunch
2025-05-31,Matooke,Mbale,14049.0,bunch
2025-06-01,Matooke,Mbale,13011.0,bunch
2025-06-02,Matooke,Mbale,13119.0,bunch
2025-06-03,Matooke,Mbale,14284.0,bunch
2025-06-04,Matooke,Mbale,14702.0,bunch
2025-06-05,Matooke,Mbale,14348.0,bunch
2025-06-06,Matooke,Mbale,14052.0,bunch
2025-06-07,Matooke,Mbale,11980.0,bunch
2025-06-08,Matooke,Mbale,11966.0,bunch
2025-06-09,Matooke,Mbale,12893.0,bunch
2025-06-10,Matooke,Mbale,12969.0,bunch
2025-06-11,Matooke,Mbale,12789.0,bunch
2025-06-12,Matooke,Mbale,12999.0,bunch
2025-06-13,Matooke,Mbale,12823.0,bunch
2025-06-14,Matooke,Mbale,13717.0,bunch
2025-06-15,Matooke,Mbale,12913.0,bunch
2025-06-16,Matooke,Mbale,12706.0,bunch
2025-06-17,Matooke,Mbale,12251.0,bunch
2025-06-18,Matooke,Mbale,12979.0,bunch
2025-06-19,Matooke,Mbale,12613.0,bunch
2025-06-20,Matooke,Mbale,12373.0,bunch
2025-06-21,Matooke,Mbale,12114.0,bunch
2025-06-22,Matooke,Mbale,12585.0,bunch
2025-06-23,Matooke,Mbale,12750.0,bunch
2025-06-24,Matooke,Mbale,12692.0,bunch
2025-06-25,Matooke,Mbale,11955.0,bunch
2025-06-26,Matooke,Mbale,11690.0,bunch
2025-06-27,Matooke,Mbale,13401.0,bunch
2025-06-28,Matooke,Mbale,10915.0,bunch
2025-06-29,Matooke,Mbale,12578.0,bunch
2025-06-30,Matooke,Mbale,12799.0,bunch
2025-07-01,Matooke,Mbale,11502.0,bunch
2025-07-02,Matooke,Mbale,12096.0,bunch
2025-07-03,Matooke,Mbale,11483.0,bunch
2025-07-04,Matooke,Mbale,12047.0,bunch
2025-07-05,Matooke,Mbale,11568.0,bunch
2025-07-06,Matooke,Mbale,11946.0,bunch
2025-07-07,Matooke,Mbale,11505.0,bunch
2025-07-08,Matooke,Mbale,12439.0,bunch
2025-07-09,Matooke,Mbale,11497.0,bunch
2025-07-10,Matooke,Mbale,11328.0,bunch
2025-07-11,Matooke,Mbale,10536.0,bunch
2025-07-12,Matooke,Mbale,10776.0,bunch
2025-07-13,Matooke,Mbale,11313.0,bunch
2025-07-14,Matooke,Mbale,11713.0,bunch
2025-07-15,Matooke,Mbale,12530.0,bunch
2025-07-16,Matooke,Mbale,12693.0,bunch
2025-07-17,Matooke,Mbale,11308.0,bunch
2025-07-18,Matooke,Mbale,12468.0,bunch
2025-07-19,Matooke,Mbale,11439.0,bunch
2025-07-20,Matooke,Mbale,12588.0,bunch
2025-07-21,Matooke,Mbale,10962.0,bunch
2025-07-22,Matooke,Mbale,11435.0,bunch
2025-07-23,Matooke,Mbale,11353.0,bunch
2025-07-24,Matooke,Mbale,11372.0,bunch
2025-07-25,Matooke,Mbale,10994.0,bunch
2025-07-26,Matooke,Mbale,10890.0,bunch
2025-07-27,Matooke,Mbale,11724.0,bunch
2025-07-28,Matooke,Mbale,12695.0,bunch
2025-07-29,Matooke,Mbale,11714.0,bunch
2025-07-30,Matooke,Mbale,10888.0,bunch
2025-07-31,Matooke,Mbale,11377.0,bunch
2025-08-01,Matooke,Mbale,11538.0,bunch
2025-08-02,Matooke,Mbale,11255.0,bunch
2025-08-03,Matooke,Mbale,11005.0,bunch
2025-08-04,Matooke,Mbale,10083.0,bunch
2025-08-05,Matooke,Mbale,10677.0,bunch
2025-08-06,Matooke,Mbale,11972.0,bunch
2025-08-07,Matooke,Mbale,11189.0,bunch
2025-08-08,Matooke,Mbale,11874.0,bunch
2025-08-09,Matooke,Mbale,11863.0,bunch
2025-08-10,Matooke,Mbale,11345.0,bunch
2025-08-11,Matooke,Mbale,11261.0,bunch
2025-08-12,Matooke,Mbale,10766.0,bunch
2025-08-13,Matooke,Mbale,10681.0,bunch
2025-08-14,Matooke,Mbale,12677.0,bunch
2025-08-15,Matooke,Mbale,10987.0,bunch
2025-08-16,Matooke,Mbale,11075.0,bunch
2025-08-17,Matooke,Mbale,11361.0,bunch
2025-08-18,Matooke,Mbale,12535.0,bunch
2025-08-19,Matooke,Mbale,12074.0,bunch
2025-08-20,Matooke,Mbale,11566.0,bunch
2025-08-21,Matooke,Mbale,10938.0,bunch
2025-08-22,Matooke,Mbale,12310.0,bunch
2025-08-23,Matooke,Mbale,12001.0,bunch
2025-08-24,Matooke,Mbale,12321.0,bunch
2025-08-25,Matooke,Mbale,11522.0,bunch
2025-08-26,Matooke,Mbale,12913.0,bunch
2025-08-27,Matooke,Mbale,12238.0,bunch
2025-08-28,Matooke,Mbale,11738.0,bunch
2025-08-29,Matooke,Mbale,11584.0,bunch
2025-08-30,Matooke,Mbale,12528.0,bunch
2025-08-31,Matooke,Mbale,11729.0,bunch
2025-09-01,Matooke,Mbale,12284.0,bunch
2025-09-02,Matooke,Mbale,12309.0,bunch
2025-09-03,Matooke,Mbale,11161.0,bunch
2025-09-04,Matooke,Mbale,12085.0,bunch
2025-09-05,Matooke,Mbale,11151.0,bunch
2025-09-06,Matooke,Mbale,11994.0,bunch
2025-09-07,Matooke,Mbale,12548.0,bunch
2025-09-08,Matooke,Mbale,12162.0,bunch
2025-09-09,Matooke,Mbale,13609.0,bunch
2025-09-10,Matooke,Mbale,12496.0,bunch
2025-09-11,Matooke,Mbale,12558.0,bunch
2025-09-12,Matooke,Mbale,12946.0,bunch
2025-09-13,Matooke,Mbale,13353.0,bunch
2025-09-14,Matooke,Mbale,12127.0,bunch
2025-09-15,Matooke,Mbale,13134.0,bunch
2025-09-16,Matooke,Mbale,12236.0,bunch
2025-09-17,Matooke,Mbale,12462.0,bunch
2025-09-18,Matooke,Mbale,12821.0,bunch
2025-09-19,Matooke,Mbale,13939.0,bunch
2025-09-20,Matooke,Mbale,13499.0,bunch
2025-09-21,Matooke,Mbale,12317.0,bunch
2025-09-22,Matooke,Mbale,13987.0,bunch
2025-09-23,Matooke,Mbale,13547.0,bunch
2025-09-24,Matooke,Mbale,13566.0,bunch
2025-09-25,Matooke,Mbale,13469.0,bunch
2025-09-26,Matooke,Mbale,14543.0,bunch
2025-09-27,Matooke,Mbale,13021.0,bunch
2025-09-28,Matooke,Mbale,12752.0,bunch
2025-09-29,Matooke,Mbale,13146.0,bunch
2025-09-30,Matooke,Mbale,13039.0,bunch
2025-10-01,Matooke,Mbale,12508.0,bunch
2025-10-02,Matooke,Mbale,13229.0,bunch
2025-10-03,Matooke,Mbale,13946.0,bunch
2025-10-04,Matooke,Mbale,14792.0,bunch
2025-10-05,Matooke,Mbale,13226.0,bunch
2025-10-06,Matooke,Mbale,13760.0,bunch
2025-10-07,Matooke,Mbale,14098.0,bunch
2025-10-08,Matooke,Mbale,14294.0,bunch
2025-10-09,Matooke,Mbale,13626.0,bunch
2025-10-10,Matooke,Mbale,16103.0,bunch
2025-10-11,Matooke,Mbale,14490.0,bunch
2025-10-12,Matooke,Mbale,14829.0,bunch
2025-10-13,Matooke,Mbale,14649.0,bunch
2025-10-14,Matooke,Mbale,14706.0,bunch
2025-10-15,Matooke,Mbale,14193.0,bunch
2025-10-16,Matooke,Mbale,13799.0,bunch
2025-10-17,Matooke,Mbale,14460.0,bunch
2025-10-18,Matooke,Mbale,13348.0,bunch
2025-10-19,Matooke,Mbale,14275.0,bunch
2025-10-20,Matooke,Mbale,15186.0,bunch
2025-10-21,Matooke,Mbale,15364.0,bunch
2025-10-22,Matooke,Mbale,13886.0,bunch
2025-10-23,Matooke,Mbale,16235.0,bunch
2025-10-24,Matooke,Mbale,13016.0,bunch
2025-10-25,Matooke,Mbale,15471.0,bunch
2025-10-26,Matooke,Mbale,16662.0,bunch
2025-10-27,Matooke,Mbale,15316.0,bunch
2025-10-28,Matooke,Mbale,14995.0,bunch
2025-10-29,Matooke,Mbale,15007.0,bunch
2025-10-30,Matooke,Mbale,14891.0,bunch
2025-10-31,Matooke,Mbale,15442.0,bunch
2025-11-01,Matooke,Mbale,16579.0,bunch
2025-11-02,Matooke,Mbale,15211.0,bunch
2025-11-03,Matooke,Mbale,15423.0,bunch
2025-11-04,Matooke,Mbale,15681.0,bunch
2025-11-05,Matooke,Mbale,15389.0,bunch
2025-11-06,Matooke,Mbale,16408.0,bunch
2025-11-07,Matooke,Mbale,15899.0,bunch
2025-11-08,Matooke,Mbale,16505.0,bunch
2025-11-09,Matooke,Mbale,15642.0,bunch
2025-11-10,Matooke,Mbale,16195.0,bunch
2025-11-11,Matooke,Mbale,15057.0,bunch
2025-11-12,Matooke,Mbale,16648.0,bunch
2025-11-13,Matooke,Mbale,15458.0,bunch
2025-11-14,Matooke,Mbale,16399.0,bunch
2025-11-15,Matooke,Mbale,16765.0,bunch
2025-11-16,Matooke,Mbale,17122.0,bunch
2025-11-17,Matooke,Mbale,15784.0,bunch
2025-11-18,Matooke,Mbale,15947.0,bunch
2025-11-19,Matooke,Mbale,15438.0,bunch
2025-11-20,Matooke,Mbale,16786.0,bunch
2025-11-21,Matooke,Mbale,16683.0,bunch
2025-11-22,Matooke,Mbale,16662.0,bunch
2025-11-23,Matooke,Mbale,16546.0,bunch
2025-11-24,Matooke,Mbale,16088.0,bunch
2025-11-25,Matooke,Mbale,16392.0,bunch
2025-11-26,Matooke,Mbale,16795.0,bunch
2025-11-27,Matooke,Mbale,17227.0,bunch
2025-11-28,Matooke,Mbale,16684.0,bunch
2025-11-29,Matooke,Mbale,17379.0,bunch
2025-11-30,Matooke,Mbale,17230.0,bunch
2025-12-01,Matooke,Mbale,17269.0,bunch
2025-12-02,Matooke,Mbale,17273.0,bunch
2025-12-03,Matooke,Mbale,16456.0,bunch
2025-12-04,Matooke,Mbale,17458.0,bunch
2025-12-05,Matooke,Mbale,17117.0,bunch
2025-12-06,Matooke,Mbale,17386.0,bunch
2025-12-07,Matooke,Mbale,17112.0,bunch
2025-12-08,Matooke,Mbale,17371.0,bunch
2025-12-09,Matooke,Mbale,17234.0,bunch
2025-12-10,Matooke,Mbale,16263.0,bunch
2025-12-11,Matooke,Mbale,17657.0,bunch
2025-12-12,Matooke,Mbale,16666.0,bunch
2025-12-13,Matooke,Mbale,18584.0,bunch
2025-12-14,Matooke,Mbale,17141.0,bunch
2025-12-15,Matooke,Mbale,16934.0,bunch
2025-12-16,Matooke,Mbale,16639.0,bunch
2025-12-17,Matooke,Mbale,16745.0,bunch
2025-12-18,Matooke,Mbale,17608.0,bunch
2025-12-19,Matooke,Mbale,16756.0,bunch
2025-12-20,Matooke,Mbale,18206.0,bunch
2025-12-21,Matooke,Mbale,16847.0,bunch
2025-12-22,Matooke,Mbale,17275.0,bunch
2025-12-23,Matooke,Mbale,18123.0,bunch
2025-12-24,Matooke,Mbale,18133.0,bunch
2025-12-25,Matooke,Mbale,18126.0,bunch
2025-12-26,Matooke,Mbale,18306.0,bunch
2025-12-27,Matooke,Mbale,18478.0,bunch
2025-12-28,Matooke,Mbale,17509.0,bunch
2025-12-29,Matooke,Mbale,16564.0,bunch
2025-12-30,Matooke,Mbale,16976.0,bunch
2025-12-31,Matooke,Mbale,19054.0,bunch
2026-01-01,Matooke,Mbale,17640.0,bunch
2026-01-02,Matooke,Mbale,17693.0,bunch
2026-01-03,Matooke,Mbale,17352.0,bunch
2026-01-04,Matooke,Mbale,16682.0,bunch
2026-01-05,Matooke,Mbale,17309.0,bunch
2026-01-06,Matooke,Mbale,16603.0,bunch
2026-01-07,Matooke,Mbale,17785.0,bunch
2026-01-08,Matooke,Mbale,17268.0,bunch
2026-01-09,Matooke,Mbale,18060.0,bunch
2026-01-10,Matooke,Mbale,17397.0,bunch
2026-01-11,Matooke,Mbale,18202.0,bunch
2026-01-12,Matooke,Mbale,17192.0,bunch
2026-01-13,Matooke,Mbale,17625.0,bunch
2026-01-14,Matooke,Mbale,18082.0,bunch
2026-01-15,Matooke,Mbale,18293.0,bunch
2026-01-16,Matooke,Mbale,18125.0,bunch
2026-01-17,Matooke,Mbale,17248.0,bunch
2026-01-18,Matooke,Mbale,17773.0,bunch
2026-01-19,Matooke,Mbale,17580.0,bunch
2026-01-20,Matooke,Mbale,17735.0,bunch
2026-01-21,Matooke,Mbale,17008.0,bunch
2026-01-22,Matooke,Mbale,15977.0,bunch
2026-01-23,Matooke,Mbale,18193.0,bunch
2026-01-24,Matooke,Mbale,16488.0,bunch
2026-01-25,Matooke,Mbale,17855.0,bunch
2026-01-26,Matooke,Mbale,17259.0,bunch
2024-01-28,Cassava,Owino,964.0,kg
2024-01-29,Cassava,Owino,1056.0,kg
2024-01-30,Cassava,Owino,1033.0,kg
2024-01-31,Cassava,Owino,1058.0,kg
2024-02-01,Cassava,Owino,1067.0,kg
2024-02-02,Cassava,Owino,1035.0,kg
2024-02-03,Cassava,Owino,1024.0,kg
2024-02-04,Cassava,Owino,1049.0,kg
